scenario_day,hour,is_peak_time,zone_type,booth_id,artist_popularity,artist_popularity_score,stage_capacity,expected_stage_crowd,stage_load_ratio,is_night_booth,event_soon,minutes_to_next_event,gps_count_nearby,reservation_count,checked_in_count,available_seats,wait_minutes,remaining_stock,event_count_context,data_source,rule_based_level,target_congestion
10,12,0,GOODS,75,LOW,1,3872,538,0.139,0,0,360,16,0,0,23,19,80,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,12,0,SAFETY,66,LOW,1,3872,538,0.139,0,0,360,11,7,3,5,6,106,18,HYBRID_SIMULATED,BUSY,NORMAL
10,13,0,STAGE,42,LOW,1,3025,705,0.233,0,0,300,17,1,0,15,17,84,18,HYBRID_SIMULATED,NORMAL,BUSY
10,13,0,PUB,0,LOW,1,3025,705,0.233,0,0,300,19,2,0,20,24,15,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,13,0,FOOD,22,LOW,1,3025,705,0.233,0,0,300,21,0,0,9,6,76,18,HYBRID_SIMULATED,NORMAL,LOW
10,13,0,EXPERIENCE,1,LOW,1,3025,705,0.233,0,0,300,30,3,1,12,23,137,18,HYBRID_SIMULATED,BUSY,BUSY
10,13,0,GOODS,65,LOW,1,3025,705,0.233,0,0,300,15,3,2,14,18,69,18,HYBRID_SIMULATED,BUSY,NORMAL
10,13,0,SAFETY,71,LOW,1,3025,705,0.233,0,0,300,19,1,0,18,7,102,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,14,0,STAGE,42,LOW,1,3145,542,0.172,0,0,240,19,9,4,3,34,139,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,14,0,PUB,0,LOW,1,3145,542,0.172,0,0,240,24,4,1,9,35,57,18,HYBRID_SIMULATED,BUSY,BUSY
10,14,0,FOOD,57,LOW,1,3145,542,0.172,0,0,240,22,10,3,13,28,28,18,HYBRID_SIMULATED,BUSY,NORMAL
10,14,0,EXPERIENCE,21,LOW,1,3145,542,0.172,0,0,240,30,0,0,20,9,108,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,14,0,GOODS,28,LOW,1,3145,542,0.172,0,0,240,17,0,0,22,11,63,18,HYBRID_SIMULATED,NORMAL,LOW
10,14,0,SAFETY,50,LOW,1,3145,542,0.172,0,0,240,18,2,0,23,15,103,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,15,0,STAGE,41,MEDIUM,2,3359,982,0.292,0,0,180,13,0,0,19,16,96,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,15,0,PUB,0,MEDIUM,2,3359,982,0.292,0,0,180,18,0,0,19,17,28,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,15,0,FOOD,77,MEDIUM,2,3359,982,0.292,0,0,180,18,0,0,24,13,64,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,15,0,EXPERIENCE,36,MEDIUM,2,3359,982,0.292,0,0,180,33,4,1,13,20,135,18,HYBRID_SIMULATED,BUSY,BUSY
10,15,0,GOODS,3,MEDIUM,2,3359,982,0.292,0,0,180,24,0,0,22,10,31,18,HYBRID_SIMULATED,NORMAL,LOW
10,15,0,SAFETY,14,MEDIUM,2,3359,982,0.292,0,0,180,13,0,0,19,0,152,18,HYBRID_SIMULATED,LOW,NORMAL
10,16,0,STAGE,42,LOW,1,3615,486,0.134,0,0,120,25,6,2,8,16,117,18,HYBRID_SIMULATED,BUSY,BUSY
10,16,0,PUB,0,LOW,1,3615,486,0.134,0,0,120,17,2,0,14,18,64,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,16,0,FOOD,69,LOW,1,3615,486,0.134,0,0,120,19,1,0,16,16,94,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,16,0,EXPERIENCE,16,LOW,1,3615,486,0.134,0,0,120,29,12,5,2,34,88,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,16,0,GOODS,33,LOW,1,3615,486,0.134,0,0,120,25,0,0,13,17,61,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,16,0,SAFETY,39,LOW,1,3615,486,0.134,0,0,120,18,5,0,9,26,169,18,HYBRID_SIMULATED,BUSY,BUSY
10,17,0,STAGE,42,MEDIUM,2,3629,378,0.104,0,0,60,28,2,0,9,31,85,18,HYBRID_SIMULATED,NORMAL,BUSY
10,17,0,PUB,0,MEDIUM,2,3629,378,0.104,0,0,60,10,0,0,13,27,65,18,HYBRID_SIMULATED,NORMAL,LOW
10,17,0,FOOD,22,MEDIUM,2,3629,378,0.104,0,0,60,28,0,0,21,13,87,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,17,0,EXPERIENCE,16,MEDIUM,2,3629,378,0.104,0,0,60,14,11,4,4,27,114,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,17,0,GOODS,18,MEDIUM,2,3629,378,0.104,0,0,60,37,2,2,16,32,37,18,HYBRID_SIMULATED,BUSY,BUSY
10,17,0,SAFETY,56,MEDIUM,2,3629,378,0.104,0,0,60,24,4,0,9,12,133,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,18,1,STAGE,42,MEDIUM,2,3097,2680,0.865,0,1,45,59,7,4,5,51,77,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,18,1,PUB,0,MEDIUM,2,3097,2680,0.865,1,0,0,59,6,5,14,43,26,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,18,1,FOOD,32,MEDIUM,2,3097,2680,0.865,1,0,30,67,10,4,8,43,29,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,18,1,EXPERIENCE,78,MEDIUM,2,3097,2680,0.865,0,0,45,29,0,0,24,11,80,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,18,1,GOODS,33,MEDIUM,2,3097,2680,0.865,0,0,0,37,4,4,14,25,66,18,HYBRID_SIMULATED,BUSY,BUSY
10,18,1,SAFETY,71,MEDIUM,2,3097,2680,0.865,0,0,30,21,1,0,16,21,122,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,19,1,STAGE,42,MEDIUM,2,3982,2734,0.687,0,1,20,38,0,0,21,24,88,18,HYBRID_SIMULATED,NORMAL,VERY_BUSY
10,19,1,PUB,0,MEDIUM,2,3982,2734,0.687,1,0,0,60,8,7,4,41,6,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,19,1,FOOD,57,MEDIUM,2,3982,2734,0.687,1,0,10,58,7,1,2,47,33,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,19,1,EXPERIENCE,26,MEDIUM,2,3982,2734,0.687,0,0,45,28,1,1,22,25,125,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,19,1,GOODS,3,MEDIUM,2,3982,2734,0.687,0,0,10,27,0,0,22,16,18,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,19,1,SAFETY,66,MEDIUM,2,3982,2734,0.687,0,0,10,18,8,3,9,17,87,18,HYBRID_SIMULATED,BUSY,BUSY
10,20,1,STAGE,42,MEDIUM,2,3646,2599,0.713,0,1,0,50,1,0,19,32,115,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,20,1,PUB,0,MEDIUM,2,3646,2599,0.713,1,0,0,57,9,5,10,50,46,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,20,1,FOOD,77,MEDIUM,2,3646,2599,0.713,1,0,0,54,9,2,5,35,37,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,20,1,EXPERIENCE,53,MEDIUM,2,3646,2599,0.713,0,0,30,18,2,0,20,27,104,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,20,1,GOODS,65,MEDIUM,2,3646,2599,0.713,0,0,20,26,4,0,5,19,16,18,HYBRID_SIMULATED,BUSY,BUSY
10,20,1,SAFETY,24,MEDIUM,2,3646,2599,0.713,0,0,20,20,2,2,14,13,66,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,21,1,STAGE,42,MEDIUM,2,3744,1566,0.418,0,1,45,53,3,1,7,28,97,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,21,1,PUB,0,MEDIUM,2,3744,1566,0.418,1,0,45,63,6,0,5,41,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,21,1,FOOD,52,MEDIUM,2,3744,1566,0.418,1,0,0,61,14,4,0,48,34,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,21,1,EXPERIENCE,73,MEDIUM,2,3744,1566,0.418,0,0,20,23,1,1,16,9,81,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,21,1,GOODS,8,MEDIUM,2,3744,1566,0.418,0,0,30,23,1,0,17,9,60,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,21,1,SAFETY,76,MEDIUM,2,3744,1566,0.418,0,0,10,26,1,1,19,7,67,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,22,1,STAGE,41,LOW,1,3283,916,0.279,0,1,0,47,2,1,17,30,116,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,22,1,PUB,0,LOW,1,3283,916,0.279,1,0,10,52,5,0,17,36,30,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,22,1,FOOD,2,LOW,1,3283,916,0.279,1,0,20,56,16,14,0,53,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,22,1,EXPERIENCE,68,LOW,1,3283,916,0.279,0,0,10,21,3,0,13,12,101,18,HYBRID_SIMULATED,NORMAL,BUSY
10,22,1,GOODS,75,LOW,1,3283,916,0.279,0,0,30,14,3,2,10,21,31,18,HYBRID_SIMULATED,BUSY,NORMAL
10,22,1,SAFETY,4,LOW,1,3283,916,0.279,0,0,20,30,5,5,8,27,61,18,HYBRID_SIMULATED,BUSY,BUSY
10,23,0,STAGE,42,LOW,1,3230,549,0.17,0,0,30,21,0,0,23,22,94,18,HYBRID_SIMULATED,NORMAL,BUSY
10,23,0,PUB,0,LOW,1,3230,549,0.17,1,0,45,76,5,0,4,34,43,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,23,0,FOOD,32,LOW,1,3230,549,0.17,1,0,0,53,7,5,10,22,38,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
10,23,0,EXPERIENCE,46,LOW,1,3230,549,0.17,0,0,10,22,6,3,6,21,155,18,HYBRID_SIMULATED,BUSY,BUSY
10,23,0,GOODS,48,LOW,1,3230,549,0.17,0,0,10,17,6,3,9,14,27,18,HYBRID_SIMULATED,BUSY,BUSY
10,23,0,SAFETY,29,LOW,1,3230,549,0.17,0,0,0,10,4,3,11,2,110,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,24,0,STAGE,42,HIGH,3,3317,562,0.169,0,0,10,7,0,0,15,17,77,18,HYBRID_SIMULATED,LOW,NORMAL
10,24,0,PUB,0,HIGH,3,3317,562,0.169,1,0,30,41,6,1,6,42,6,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,24,0,FOOD,5,HIGH,3,3317,562,0.169,1,0,0,35,14,3,0,38,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
10,24,0,EXPERIENCE,11,HIGH,3,3317,562,0.169,0,0,30,12,2,2,14,6,109,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,24,0,GOODS,18,HIGH,3,3317,562,0.169,0,0,30,15,1,1,14,18,22,18,HYBRID_SIMULATED,NORMAL,NORMAL
10,24,0,SAFETY,34,HIGH,3,3317,562,0.169,0,0,30,13,0,0,20,10,97,18,HYBRID_SIMULATED,NORMAL,LOW
11,10,0,STAGE,41,MEDIUM,2,3419,581,0.17,0,0,480,20,5,1,10,25,70,18,HYBRID_SIMULATED,BUSY,BUSY
11,10,0,PUB,0,MEDIUM,2,3419,581,0.17,0,0,480,23,1,0,23,33,55,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,10,0,FOOD,40,MEDIUM,2,3419,581,0.17,0,0,480,17,2,0,9,12,75,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,10,0,EXPERIENCE,73,MEDIUM,2,3419,581,0.17,0,0,480,24,3,1,12,26,102,18,HYBRID_SIMULATED,BUSY,BUSY
11,10,0,GOODS,3,MEDIUM,2,3419,581,0.17,0,0,480,14,0,0,20,21,77,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,10,0,SAFETY,19,MEDIUM,2,3419,581,0.17,0,0,480,26,0,0,18,9,115,18,HYBRID_SIMULATED,NORMAL,LOW
11,11,0,STAGE,41,HIGH,3,3383,1050,0.31,0,0,420,21,2,1,15,30,74,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
11,11,0,PUB,0,HIGH,3,3383,1050,0.31,0,0,420,22,3,0,14,29,55,18,HYBRID_SIMULATED,BUSY,NORMAL
11,11,0,FOOD,27,HIGH,3,3383,1050,0.31,0,0,420,16,5,0,3,17,70,18,HYBRID_SIMULATED,BUSY,NORMAL
11,11,0,EXPERIENCE,26,HIGH,3,3383,1050,0.31,0,0,420,23,3,3,11,24,100,18,HYBRID_SIMULATED,BUSY,BUSY
11,11,0,GOODS,43,HIGH,3,3383,1050,0.31,0,0,420,12,0,0,19,7,92,18,HYBRID_SIMULATED,LOW,LOW
11,11,0,SAFETY,29,HIGH,3,3383,1050,0.31,0,0,420,15,1,1,13,16,65,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,12,0,STAGE,41,MEDIUM,2,3136,460,0.147,0,0,360,11,0,0,25,14,110,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,12,0,PUB,0,MEDIUM,2,3136,460,0.147,0,0,360,10,0,0,11,18,71,18,HYBRID_SIMULATED,NORMAL,LOW
11,12,0,FOOD,67,MEDIUM,2,3136,460,0.147,0,0,360,25,8,5,0,27,45,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
11,12,0,EXPERIENCE,11,MEDIUM,2,3136,460,0.147,0,0,360,38,0,0,18,29,135,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,12,0,GOODS,55,MEDIUM,2,3136,460,0.147,0,0,360,20,3,1,12,18,42,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,12,0,SAFETY,39,MEDIUM,2,3136,460,0.147,0,0,360,5,3,0,13,15,138,18,HYBRID_SIMULATED,NORMAL,LOW
11,13,0,STAGE,41,LOW,1,3703,832,0.225,0,0,300,15,0,0,21,36,108,18,HYBRID_SIMULATED,NORMAL,BUSY
11,13,0,PUB,0,LOW,1,3703,832,0.225,0,0,300,18,3,0,15,32,61,18,HYBRID_SIMULATED,BUSY,NORMAL
11,13,0,FOOD,45,LOW,1,3703,832,0.225,0,0,300,30,4,0,17,26,67,18,HYBRID_SIMULATED,BUSY,NORMAL
11,13,0,EXPERIENCE,36,LOW,1,3703,832,0.225,0,0,300,40,3,1,16,16,129,18,HYBRID_SIMULATED,NORMAL,BUSY
11,13,0,GOODS,65,LOW,1,3703,832,0.225,0,0,300,19,4,0,11,17,23,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,13,0,SAFETY,66,LOW,1,3703,832,0.225,0,0,300,14,6,3,11,9,76,18,HYBRID_SIMULATED,BUSY,NORMAL
11,14,0,STAGE,42,LOW,1,3389,594,0.175,0,0,240,14,2,0,14,29,127,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,14,0,PUB,0,LOW,1,3389,594,0.175,0,0,240,19,5,0,7,32,36,18,HYBRID_SIMULATED,BUSY,BUSY
11,14,0,FOOD,64,LOW,1,3389,594,0.175,0,0,240,15,10,4,0,27,43,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
11,14,0,EXPERIENCE,53,LOW,1,3389,594,0.175,0,0,240,31,4,4,18,18,106,18,HYBRID_SIMULATED,BUSY,BUSY
11,14,0,GOODS,80,LOW,1,3389,594,0.175,0,0,240,11,0,0,19,5,69,18,HYBRID_SIMULATED,LOW,LOW
11,14,0,SAFETY,61,LOW,1,3389,594,0.175,0,0,240,18,6,2,7,4,104,18,HYBRID_SIMULATED,BUSY,BUSY
11,15,0,STAGE,41,MEDIUM,2,3260,373,0.114,0,0,180,32,2,0,7,21,124,18,HYBRID_SIMULATED,NORMAL,BUSY
11,15,0,PUB,0,MEDIUM,2,3260,373,0.114,0,0,180,11,3,0,7,27,31,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,15,0,FOOD,77,MEDIUM,2,3260,373,0.114,0,0,180,16,3,0,17,20,46,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,15,0,EXPERIENCE,26,MEDIUM,2,3260,373,0.114,0,0,180,25,2,0,16,28,104,18,HYBRID_SIMULATED,NORMAL,BUSY
11,15,0,GOODS,28,MEDIUM,2,3260,373,0.114,0,0,180,16,1,1,19,2,54,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,15,0,SAFETY,61,MEDIUM,2,3260,373,0.114,0,0,180,11,10,7,0,17,129,18,HYBRID_SIMULATED,BUSY,BUSY
11,16,0,STAGE,41,LOW,1,3205,180,0.056,0,0,120,22,0,0,17,9,124,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,16,0,PUB,0,LOW,1,3205,180,0.056,0,0,120,22,1,1,15,29,38,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,16,0,FOOD,59,LOW,1,3205,180,0.056,0,0,120,20,1,0,26,13,28,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,16,0,EXPERIENCE,68,LOW,1,3205,180,0.056,0,0,120,35,6,2,15,24,129,18,HYBRID_SIMULATED,BUSY,BUSY
11,16,0,GOODS,55,LOW,1,3205,180,0.056,0,0,120,24,0,0,14,11,70,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,16,0,SAFETY,9,LOW,1,3205,180,0.056,0,0,120,21,8,2,6,16,121,18,HYBRID_SIMULATED,BUSY,NORMAL
11,17,0,STAGE,41,MEDIUM,2,3947,262,0.066,0,0,60,9,0,0,24,23,81,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,17,0,PUB,0,MEDIUM,2,3947,262,0.066,0,0,60,9,0,0,23,18,70,18,HYBRID_SIMULATED,LOW,LOW
11,17,0,FOOD,57,MEDIUM,2,3947,262,0.066,0,0,60,19,4,2,8,14,55,18,HYBRID_SIMULATED,BUSY,NORMAL
11,17,0,EXPERIENCE,6,MEDIUM,2,3947,262,0.066,0,0,60,40,0,0,22,16,81,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,17,0,GOODS,18,MEDIUM,2,3947,262,0.066,0,0,60,29,0,0,20,6,52,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,17,0,SAFETY,24,MEDIUM,2,3947,262,0.066,0,0,60,9,0,0,24,0,130,18,HYBRID_SIMULATED,LOW,LOW
11,18,1,STAGE,41,HIGH,3,3917,3513,0.897,0,1,30,75,0,0,24,37,92,18,HYBRID_SIMULATED,NORMAL,VERY_BUSY
11,18,1,PUB,0,HIGH,3,3917,3513,0.897,1,0,20,45,12,3,0,48,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,18,1,FOOD,10,HIGH,3,3917,3513,0.897,1,0,10,47,6,0,9,30,51,18,HYBRID_SIMULATED,BUSY,BUSY
11,18,1,EXPERIENCE,6,HIGH,3,3917,3513,0.897,0,0,20,13,0,0,17,4,81,18,HYBRID_SIMULATED,NORMAL,LOW
11,18,1,GOODS,70,HIGH,3,3917,3513,0.897,0,0,10,30,3,2,14,18,4,18,HYBRID_SIMULATED,BUSY,BUSY
11,18,1,SAFETY,61,HIGH,3,3917,3513,0.897,0,0,10,21,14,4,0,24,130,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
11,19,1,STAGE,42,HIGH,3,3867,3394,0.878,0,1,20,79,0,0,17,35,72,18,HYBRID_SIMULATED,NORMAL,VERY_BUSY
11,19,1,PUB,0,HIGH,3,3867,3394,0.878,1,0,20,41,12,9,2,34,1,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,19,1,FOOD,12,HIGH,3,3867,3394,0.878,1,0,0,34,6,3,8,40,37,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
11,19,1,EXPERIENCE,36,HIGH,3,3867,3394,0.878,0,0,20,22,1,0,20,14,109,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,19,1,GOODS,38,HIGH,3,3867,3394,0.878,0,0,0,40,5,5,5,20,71,18,HYBRID_SIMULATED,BUSY,BUSY
11,19,1,SAFETY,4,HIGH,3,3867,3394,0.878,0,0,45,23,0,0,14,9,93,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,20,1,STAGE,42,HIGH,3,3744,3179,0.849,0,1,10,75,0,0,20,42,51,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
11,20,1,PUB,0,HIGH,3,3744,3179,0.849,1,0,30,46,5,0,6,37,47,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
11,20,1,FOOD,69,HIGH,3,3744,3179,0.849,1,0,10,39,9,3,0,25,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,20,1,EXPERIENCE,31,HIGH,3,3744,3179,0.849,0,0,10,34,3,0,15,20,166,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,20,1,GOODS,55,HIGH,3,3744,3179,0.849,0,0,45,26,2,0,12,21,56,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,20,1,SAFETY,29,HIGH,3,3744,3179,0.849,0,0,30,34,3,0,12,12,55,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,21,1,STAGE,42,HIGH,3,3391,3163,0.933,0,1,20,81,2,2,18,47,89,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
11,21,1,PUB,0,HIGH,3,3391,3163,0.933,1,0,20,30,7,2,4,29,59,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
11,21,1,FOOD,25,HIGH,3,3391,3163,0.933,1,0,45,43,9,3,0,28,22,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,21,1,EXPERIENCE,73,HIGH,3,3391,3163,0.933,0,0,45,14,2,0,22,19,54,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,21,1,GOODS,18,HIGH,3,3391,3163,0.933,0,0,10,44,0,0,22,23,67,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,21,1,SAFETY,24,HIGH,3,3391,3163,0.933,0,0,45,21,2,2,7,5,167,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,22,1,STAGE,42,HIGH,3,3518,3211,0.913,0,1,45,87,9,3,1,69,115,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,22,1,PUB,0,HIGH,3,3518,3211,0.913,1,0,10,38,3,0,1,27,24,18,HYBRID_SIMULATED,BUSY,BUSY
11,22,1,FOOD,17,HIGH,3,3518,3211,0.913,1,0,0,37,7,4,8,34,19,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,22,1,EXPERIENCE,53,HIGH,3,3518,3211,0.913,0,0,20,27,1,1,12,20,95,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,22,1,GOODS,28,HIGH,3,3518,3211,0.913,0,0,30,0,3,0,4,13,47,18,HYBRID_SIMULATED,LOW,LOW
11,22,1,SAFETY,34,HIGH,3,3518,3211,0.913,0,0,20,21,0,0,15,7,107,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,23,0,STAGE,41,MEDIUM,2,3388,146,0.043,0,0,0,19,5,1,6,27,106,18,HYBRID_SIMULATED,BUSY,BUSY
11,23,0,PUB,0,MEDIUM,2,3388,146,0.043,1,0,10,55,7,4,10,39,56,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,23,0,FOOD,10,MEDIUM,2,3388,146,0.043,1,0,10,43,6,0,5,37,38,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
11,23,0,EXPERIENCE,21,MEDIUM,2,3388,146,0.043,0,0,45,18,2,1,12,26,116,18,HYBRID_SIMULATED,NORMAL,BUSY
11,23,0,GOODS,65,MEDIUM,2,3388,146,0.043,0,0,30,11,0,0,12,7,33,18,HYBRID_SIMULATED,LOW,LOW
11,23,0,SAFETY,61,MEDIUM,2,3388,146,0.043,0,0,10,13,8,3,1,17,79,18,HYBRID_SIMULATED,BUSY,BUSY
11,24,0,STAGE,41,LOW,1,3975,558,0.14,0,0,20,18,1,0,22,29,66,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,24,0,PUB,0,LOW,1,3975,558,0.14,1,0,10,64,6,2,6,56,27,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,24,0,FOOD,35,LOW,1,3975,558,0.14,1,0,45,60,7,0,7,34,4,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
11,24,0,EXPERIENCE,16,LOW,1,3975,558,0.14,0,0,0,21,6,0,8,15,91,18,HYBRID_SIMULATED,BUSY,NORMAL
11,24,0,GOODS,8,LOW,1,3975,558,0.14,0,0,45,12,2,2,12,16,29,18,HYBRID_SIMULATED,NORMAL,NORMAL
11,24,0,SAFETY,61,LOW,1,3975,558,0.14,0,0,0,18,7,6,6,17,112,18,HYBRID_SIMULATED,BUSY,BUSY
12,10,0,STAGE,41,MEDIUM,2,3784,998,0.264,0,0,480,18,5,2,10,24,91,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
12,10,0,PUB,0,MEDIUM,2,3784,998,0.264,0,0,480,8,7,1,8,24,76,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,10,0,FOOD,25,MEDIUM,2,3784,998,0.264,0,0,480,20,2,1,13,19,74,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,10,0,EXPERIENCE,46,MEDIUM,2,3784,998,0.264,0,0,480,20,4,0,12,17,112,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,10,0,GOODS,80,MEDIUM,2,3784,998,0.264,0,0,480,11,3,0,14,14,57,18,HYBRID_SIMULATED,NORMAL,LOW
12,10,0,SAFETY,29,MEDIUM,2,3784,998,0.264,0,0,480,21,5,4,18,14,106,18,HYBRID_SIMULATED,BUSY,BUSY
12,11,0,STAGE,42,LOW,1,3136,524,0.167,0,0,420,20,0,0,20,13,113,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,11,0,PUB,0,LOW,1,3136,524,0.167,0,0,420,23,3,0,10,36,78,18,HYBRID_SIMULATED,BUSY,NORMAL
12,11,0,FOOD,79,LOW,1,3136,524,0.167,0,0,420,20,0,0,25,19,60,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,11,0,EXPERIENCE,58,LOW,1,3136,524,0.167,0,0,420,21,10,9,0,41,106,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
12,11,0,GOODS,48,LOW,1,3136,524,0.167,0,0,420,15,3,0,15,14,51,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,11,0,SAFETY,44,LOW,1,3136,524,0.167,0,0,420,19,4,1,13,7,96,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,12,0,STAGE,41,MEDIUM,2,3514,745,0.212,0,0,360,25,7,2,5,38,125,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
12,12,0,PUB,0,MEDIUM,2,3514,745,0.212,0,0,360,20,0,0,19,22,54,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,12,0,FOOD,57,MEDIUM,2,3514,745,0.212,0,0,360,25,3,0,14,21,63,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,12,0,EXPERIENCE,26,MEDIUM,2,3514,745,0.212,0,0,360,38,1,0,18,17,144,18,HYBRID_SIMULATED,NORMAL,NORMAL
12,12,0,GOODS,55,MEDIUM,2,3514,745,0.212,0,0,360,17,5,3,9,24,96,18,HYBRID_SIMULATED,BUSY,BUSY
12,12,0,SAFETY,19,MEDIUM,2,3514,745,0.212,0,0,360,20,0,0,18,3,78,18,HYBRID_SIMULATED,NORMAL,NORMAL
